timestamp,is_hot_day,true,op_24h
2019-08-01 22:30:00,0,9239.18,9279.63
2019-08-01 23:00:00,0,9257.04,9007.89
2019-08-01 23:30:00,0,9003.68,8807.51
2019-08-02 00:00:00,0,8811.27,8656.12
2019-08-02 00:30:00,0,8699.61,8478.96
2019-08-02 01:00:00,0,8506.38,8274.06
2019-08-02 01:30:00,0,8287.1,8046.93
2019-08-02 02:00:00,0,8089.73,7810.96
2019-08-02 02:30:00,0,7799.1,7493.21
2019-08-02 03:00:00,0,7485.76,7243.79
2019-08-02 03:30:00,0,7176.1,7052.42
2019-08-02 04:00:00,0,6997.08,6964.2
2019-08-02 12:30:00,0,7318.46,8024.55
2019-08-02 13:00:00,0,7177.38,7912.41
2019-08-02 13:30:00,0,6999.38,7819.37
2019-08-02 14:00:00,0,6877.62,7809.14
2019-08-02 14:30:00,0,6829.89,7791.29
2019-08-02 15:00:00,0,6864.84,7854.08
2019-08-02 15:30:00,0,6950.6,7944.97
2019-08-02 16:00:00,0,7106.58,8162.92
2019-08-02 16:30:00,0,7389.55,8457.16
2019-08-02 17:00:00,0,7748.18,8863.24
2019-08-02 17:30:00,0,8218.94,9382.4
2019-08-02 18:00:00,0,8730.45,10008.28
2019-08-02 18:30:00,0,9392.66,10260.99
2019-08-02 19:00:00,0,9627.97,10267.38
2019-08-02 19:30:00,0,9532.39,10161.27
2019-08-02 20:00:00,0,9397.83,10032.24
2019-08-02 20:30:00,0,9285.98,9907.06
2019-08-02 21:00:00,0,9242.8,9725.12
2019-08-02 21:30:00,0,9198.75,9530.34
2019-08-02 22:00:00,0,9048.31,9322.77
2019-08-02 22:30:00,0,8891.69,9228.23
2019-08-02 23:00:00,0,8817.57,9005.47
2019-08-02 23:30:00,0,8633.86,8826.74
2019-08-03 00:00:00,0,8468.51,8663.41
2019-08-03 00:30:00,0,8214.72,8472.02
2019-08-03 01:00:00,0,8032.02,8255.31
2019-08-03 01:30:00,0,7754.67,8006.19
2019-08-03 02:00:00,0,7561.47,7738.65
2019-08-03 02:30:00,0,7303.58,7425.69
2019-08-03 03:00:00,0,7069.44,7160.2
2019-08-03 03:30:00,0,6879.43,6962.67
2019-08-03 04:00:00,0,6745.24,6833.4
2019-08-03 12:30:00,0,7355.72,6954.28
2019-08-03 13:00:00,0,7226.81,6819.1
2019-08-03 13:30:00,0,7112.74,6705.09
2019-08-03 14:00:00,0,7020.77,6690.45
2019-08-03 14:30:00,0,6990.98,6708.12
2019-08-03 15:00:00,0,7040.56,6820.82
2019-08-03 15:30:00,0,7210.02,6985.14
2019-08-03 16:00:00,0,7434.52,7244.78
2019-08-03 16:30:00,0,7678.46,7616.87
2019-08-03 17:00:00,0,8070.82,8078.88
2019-08-03 17:30:00,0,8579.75,8596.26
2019-08-03 18:00:00,0,9129.31,9207.15
2019-08-03 18:30:00,0,9843.64,9385.16
2019-08-03 19:00:00,0,10077.0,9347.02
2019-08-03 19:30:00,0,10008.25,9205.4
2019-08-03 20:00:00,0,9807.73,9097.11
2019-08-03 20:30:00,0,9675.37,8994.9
2019-08-03 21:00:00,0,9540.81,8889.84
2019-08-03 21:30:00,0,9352.12,8754.61
2019-08-03 22:00:00,0,9179.43,8621.25
2019-08-03 22:30:00,0,8802.54,8584.62
2019-08-03 23:00:00,0,8625.76,8422.66
2019-08-03 23:30:00,0,8322.17,8257.85
2019-08-04 00:00:00,0,8157.74,8114.77
2019-08-04 00:30:00,0,7967.08,7924.0
2019-08-04 01:00:00,0,7743.67,7712.21
2019-08-04 01:30:00,0,7575.73,7474.87
2019-08-04 02:00:00,0,7409.12,7254.44
2019-08-04 02:30:00,0,7248.42,7009.26
2019-08-04 03:00:00,0,7020.88,6828.82
2019-08-04 03:30:00,0,6862.83,6715.45
2019-08-04 04:00:00,0,6754.32,6648.54
2019-08-04 12:30:00,0,7855.69,7316.94
2019-08-04 13:00:00,0,7720.27,7246.7
2019-08-04 13:30:00,0,7678.5,7210.66
2019-08-04 14:00:00,0,7616.18,7210.57
2019-08-04 14:30:00,0,7585.99,7231.65
2019-08-04 15:00:00,0,7618.84,7358.67
2019-08-04 15:30:00,0,7717.65,7525.73
2019-08-04 16:00:00,0,7866.93,7791.35
2019-08-04 16:30:00,0,8120.35,8141.57
2019-08-04 17:00:00,0,8418.33,8587.66
2019-08-04 17:30:00,0,8850.45,9060.55
2019-08-04 18:00:00,0,9437.3,9720.57
2019-08-04 18:30:00,0,10118.97,10036.26
2019-08-04 19:00:00,0,10431.74,10039.83
2019-08-04 19:30:00,0,10375.86,9859.36
2019-08-04 20:00:00,0,10214.24,9709.28
2019-08-04 20:30:00,0,9996.34,9569.0
2019-08-04 21:00:00,0,9891.74,9373.45
2019-08-04 21:30:00,0,9714.05,9112.84
2019-08-04 22:00:00,0,9439.4,8829.56
2019-08-04 22:30:00,0,9204.06,8628.14
2019-08-04 23:00:00,0,9097.5,8346.58
2019-08-04 23:30:00,0,8798.72,8152.0
2019-08-05 00:00:00,0,8621.39,7958.44
2019-08-05 00:30:00,0,8552.0,7752.82
2019-08-05 01:00:00,0,8357.3,7562.83
2019-08-05 01:30:00,0,8148.14,7360.12
2019-08-05 02:00:00,0,7964.14,7200.5
2019-08-05 02:30:00,0,7713.1,6975.29
2019-08-05 03:00:00,0,7444.04,6818.64
2019-08-05 03:30:00,0,7184.81,6718.64
2019-08-05 04:00:00,0,7051.47,6682.83
2019-08-05 12:30:00,0,7845.56,7808.2
2019-08-05 13:00:00,0,7699.69,7717.69
2019-08-05 13:30:00,0,7588.45,7663.95
2019-08-05 14:00:00,0,7504.48,7658.58
2019-08-05 14:30:00,0,7448.42,7717.84
2019-08-05 15:00:00,0,7484.58,7790.69
2019-08-05 15:30:00,0,7589.8,7886.86
2019-08-05 16:00:00,0,7693.5,8103.27
2019-08-05 16:30:00,0,7984.11,8354.88
2019-08-05 17:00:00,0,8288.52,8771.91
2019-08-05 17:30:00,0,8698.2,9378.31
2019-08-05 18:00:00,0,9335.41,10070.93
2019-08-05 18:30:00,0,10124.92,10349.7
2019-08-05 19:00:00,0,10500.0,10349.04
2019-08-05 19:30:00,0,10594.11,10190.23
2019-08-05 20:00:00,0,10427.55,10028.89
2019-08-05 20:30:00,0,10273.18,9863.87
2019-08-05 21:00:00,0,10132.22,9662.64
2019-08-05 21:30:00,0,10014.68,9409.37
2019-08-05 22:00:00,0,9699.11,9121.46
2019-08-05 22:30:00,0,9393.78,8949.31
2019-08-05 23:00:00,0,9223.14,8696.35
2019-08-05 23:30:00,0,8941.17,8512.27
2019-08-06 00:00:00,0,8751.12,8373.12
2019-08-06 00:30:00,0,8573.5,8213.48
2019-08-06 01:00:00,0,8383.36,8037.48
2019-08-06 01:30:00,0,8175.91,7840.92
2019-08-06 02:00:00,0,7959.98,7629.68
2019-08-06 02:30:00,0,7765.7,7330.26
2019-08-06 03:00:00,0,7459.41,7085.89
2019-08-06 03:30:00,0,7222.62,6916.52
2019-08-06 04:00:00,0,7088.75,6820.48
2019-08-06 12:30:00,0,7804.11,7613.14
2019-08-06 13:00:00,0,7627.25,7505.34
2019-08-06 13:30:00,0,7529.26,7381.47
2019-08-06 14:00:00,0,7454.53,7358.1
2019-08-06 14:30:00,0,7434.95,7344.4
2019-08-06 15:00:00,0,7494.37,7423.09
2019-08-06 15:30:00,0,7561.11,7557.6
2019-08-06 16:00:00,0,7702.97,7815.99
2019-08-06 16:30:00,0,7875.9,8177.85
2019-08-06 17:00:00,0,8163.92,8638.83
2019-08-06 17:30:00,0,8555.22,9292.51
2019-08-06 18:00:00,0,9167.68,10048.25
2019-08-06 18:30:00,0,9861.62,10407.2
2019-08-06 19:00:00,0,10176.66,10470.53
2019-08-06 19:30:00,0,10228.97,10368.19
2019-08-06 20:00:00,0,10113.54,10215.2
2019-08-06 20:30:00,0,10007.22,10064.97
2019-08-06 21:00:00,0,9867.09,9862.52
2019-08-06 21:30:00,0,9737.73,9611.97
2019-08-06 22:00:00,0,9485.4,9303.59
2019-08-06 22:30:00,0,9131.95,9146.27
2019-08-06 23:00:00,0,8972.67,8858.55
2019-08-06 23:30:00,0,8646.38,8654.18
2019-08-07 00:00:00,0,8435.5,8482.36
2019-08-07 00:30:00,0,8293.16,8340.94
2019-08-07 01:00:00,0,8119.44,8156.69
2019-08-07 01:30:00,0,7933.13,7948.27
2019-08-07 02:00:00,0,7780.28,7715.85
2019-08-07 02:30:00,0,7580.7,7418.25
2019-08-07 03:00:00,0,7287.2,7185.64
2019-08-07 03:30:00,0,7024.06,7014.17
2019-08-07 04:00:00,0,6817.74,6929.04
2019-08-07 12:30:00,0,8127.65,7460.16
2019-08-07 13:00:00,0,7926.53,7395.48
2019-08-07 13:30:00,0,7927.1,7402.36
2019-08-07 14:00:00,0,7889.46,7411.45
2019-08-07 14:30:00,0,7894.9,7505.7
2019-08-07 15:00:00,0,7813.83,7579.95
2019-08-07 15:30:00,0,7839.66,7709.36
2019-08-07 16:00:00,0,7871.05,7946.36
2019-08-07 16:30:00,0,8148.25,8228.03
2019-08-07 17:00:00,0,8411.81,8626.9
2019-08-07 17:30:00,0,8904.39,9166.81
2019-08-07 18:00:00,0,9458.52,9822.59
2019-08-07 18:30:00,0,10248.67,10067.93
2019-08-07 19:00:00,0,10517.71,10112.68
2019-08-07 19:30:00,0,10532.23,10024.91
2019-08-07 20:00:00,0,10405.72,9851.47
2019-08-07 20:30:00,0,10218.4,9739.08
2019-08-07 21:00:00,0,10106.18,9565.4
2019-08-07 21:30:00,0,9965.09,9329.32
2019-08-07 22:00:00,0,9676.19,9058.74
2019-08-07 22:30:00,0,9322.94,8925.62
2019-08-07 23:00:00,0,9116.02,8663.1
2019-08-07 23:30:00,0,8718.87,8482.64
2019-08-08 00:00:00,0,8543.11,8333.12
2019-08-08 00:30:00,0,8400.93,8204.87
2019-08-08 01:00:00,0,8226.41,8030.4
2019-08-08 01:30:00,0,8037.63,7829.0
2019-08-08 02:00:00,0,7825.52,7607.56
2019-08-08 02:30:00,0,7584.53,7316.92
2019-08-08 03:00:00,0,7291.23,7087.19
2019-08-08 03:30:00,0,7036.05,6932.22
2019-08-08 04:00:00,0,6809.48,6845.47
2019-08-08 12:30:00,0,8021.36,7838.48
2019-08-08 13:00:00,0,7884.38,7764.25
2019-08-08 13:30:00,0,7848.29,7762.55
2019-08-08 14:00:00,0,7879.65,7779.16
2019-08-08 14:30:00,0,7875.76,7802.34
2019-08-08 15:00:00,0,7829.06,7887.82
2019-08-08 15:30:00,0,7924.71,8022.11
2019-08-08 16:00:00,0,8073.92,8271.44
2019-08-08 16:30:00,0,8396.48,8550.8
2019-08-08 17:00:00,0,8759.58,8973.48
2019-08-08 17:30:00,0,9256.33,9462.6
2019-08-08 18:00:00,0,9810.64,10157.68
2019-08-08 18:30:00,0,10491.53,10513.8
2019-08-08 19:00:00,0,10732.08,10596.46
2019-08-08 19:30:00,0,10609.58,10485.92
2019-08-08 20:00:00,0,10487.43,10329.55
2019-08-08 20:30:00,0,10290.57,10154.86
2019-08-08 21:00:00,0,10157.62,9938.09
2019-08-08 21:30:00,0,9980.01,9650.0
2019-08-08 22:00:00,0,9741.49,9344.16
2019-08-08 22:30:00,0,9564.07,9129.61
2019-08-08 23:00:00,0,9482.87,8856.98
2019-08-08 23:30:00,0,9134.59,8658.87
2019-08-09 00:00:00,0,8932.46,8494.97
2019-08-09 00:30:00,0,8787.85,8312.44
2019-08-09 01:00:00,0,8567.29,8118.34
2019-08-09 01:30:00,0,8300.25,7904.98
2019-08-09 02:00:00,0,8044.98,7678.01
2019-08-09 02:30:00,0,7808.98,7359.79
2019-08-09 03:00:00,0,7466.63,7099.41
2019-08-09 03:30:00,0,7217.22,6911.57
2019-08-09 04:00:00,0,7013.71,6820.74
2019-08-09 12:30:00,0,7961.29,7929.22
2019-08-09 13:00:00,0,7913.82,7842.93
2019-08-09 13:30:00,0,7841.36,7798.85
2019-08-09 14:00:00,0,7794.0,7796.38
2019-08-09 14:30:00,0,7837.0,7829.77
2019-08-09 15:00:00,0,7871.55,7904.82
2019-08-09 15:30:00,0,7923.55,8038.42
2019-08-09 16:00:00,0,8164.03,8319.64
2019-08-09 16:30:00,0,8461.21,8631.25
2019-08-09 17:00:00,0,8838.8,9084.72
2019-08-09 17:30:00,0,9314.18,9604.24
2019-08-09 18:00:00,0,9826.37,10265.84
2019-08-09 18:30:00,0,10508.28,10572.28
2019-08-09 19:00:00,0,10713.3,10623.94
2019-08-09 19:30:00,0,10623.4,10508.76
2019-08-09 20:00:00,0,10413.14,10375.12
2019-08-09 20:30:00,0,10228.41,10243.04
2019-08-09 21:00:00,0,10064.97,10035.42
2019-08-09 21:30:00,0,9898.47,9781.87
2019-08-09 22:00:00,0,9652.24,9514.56
2019-08-09 22:30:00,0,9444.22,9317.49
2019-08-09 23:00:00,0,9268.57,9049.12
2019-08-09 23:30:00,0,8988.08,8862.67
2019-08-10 00:00:00,0,8760.5,8733.07
2019-08-10 00:30:00,0,8494.48,8564.0
2019-08-10 01:00:00,0,8179.13,8362.57
2019-08-10 01:30:00,0,7942.3,8129.79
2019-08-10 02:00:00,0,7705.38,7869.92
2019-08-10 02:30:00,0,7460.98,7523.47
2019-08-10 03:00:00,0,7191.3,7240.5
2019-08-10 03:30:00,0,6991.4,7022.64
2019-08-10 04:00:00,0,6808.54,6875.23
2019-08-10 12:30:00,0,8161.5,7588.67
2019-08-10 13:00:00,0,8102.56,7533.36
2019-08-10 13:30:00,0,7989.52,7503.83
2019-08-10 14:00:00,0,7837.92,7502.95
2019-08-10 14:30:00,0,7953.05,7553.0
2019-08-10 15:00:00,0,8122.49,7654.93
2019-08-10 15:30:00,0,8148.29,7835.67
2019-08-10 16:00:00,0,8311.71,8131.77
2019-08-10 16:30:00,0,8560.97,8471.43
2019-08-10 17:00:00,0,8946.54,8965.59
2019-08-10 17:30:00,0,9370.75,9515.65
2019-08-10 18:00:00,0,9972.66,10234.87
2019-08-10 18:30:00,0,10782.09,10470.0
2019-08-10 19:00:00,0,11128.43,10413.41
2019-08-10 19:30:00,0,11086.51,10210.95
2019-08-10 20:00:00,0,10922.9,10058.03
2019-08-10 20:30:00,0,10732.84,9879.44
2019-08-10 21:00:00,0,10600.04,9694.82
2019-08-10 21:30:00,0,10383.72,9483.4
2019-08-10 22:00:00,0,10065.99,9262.93
2019-08-10 22:30:00,0,9629.99,9085.09
2019-08-10 23:00:00,0,9306.47,8864.1
2019-08-10 23:30:00,0,8902.62,8663.49
2019-08-11 00:00:00,0,8631.81,8431.08
2019-08-11 00:30:00,0,8405.23,8189.7
2019-08-11 01:00:00,0,8171.88,7944.17
2019-08-11 01:30:00,0,8017.54,7704.99
2019-08-11 02:00:00,0,7801.16,7467.32
2019-08-11 02:30:00,0,7620.32,7164.89
2019-08-11 03:00:00,0,7353.42,6929.0
2019-08-11 03:30:00,0,7134.23,6749.45
2019-08-11 04:00:00,0,7024.95,6660.02
2019-08-11 12:30:00,0,8360.05,7775.91
2019-08-11 13:00:00,0,8207.44,7746.46
2019-08-11 13:30:00,0,8094.97,7703.62
2019-08-11 14:00:00,0,7996.27,7728.3
2019-08-11 14:30:00,0,7921.79,7789.11
2019-08-11 15:00:00,0,7951.53,7978.6
2019-08-11 15:30:00,0,7976.69,8156.79
2019-08-11 16:00:00,0,8057.77,8443.01
2019-08-11 16:30:00,0,8355.74,8785.32
2019-08-11 17:00:00,0,8661.47,9328.52
2019-08-11 17:30:00,0,9160.88,10102.36
2019-08-11 18:00:00,0,9804.5,10911.6
2019-08-11 18:30:00,0,10666.59,11213.15
2019-08-11 19:00:00,0,11062.04,11209.42
2019-08-11 19:30:00,0,11123.4,10948.42
2019-08-11 20:00:00,0,10980.2,10769.37
2019-08-11 20:30:00,0,10756.84,10559.41
2019-08-11 21:00:00,0,10661.36,10299.62
2019-08-11 21:30:00,0,10440.56,9958.54
2019-08-11 22:00:00,0,10142.88,9579.13
2019-08-11 22:30:00,0,9779.92,9295.26
2019-08-11 23:00:00,0,9586.28,8943.61
2019-08-11 23:30:00,0,9239.15,8627.15
2019-08-12 00:00:00,0,9048.32,8371.01
2019-08-12 00:30:00,0,8851.4,8124.28
2019-08-12 01:00:00,0,8689.48,7897.39
2019-08-12 01:30:00,0,8543.61,7663.78
2019-08-12 02:00:00,0,8330.67,7478.96
2019-08-12 02:30:00,0,8131.55,7226.27
2019-08-12 03:00:00,0,7836.68,7045.94
2019-08-12 03:30:00,0,7640.39,6933.27
2019-08-12 04:00:00,0,7458.17,6894.58
2019-08-12 12:30:00,0,8160.29,8149.39
2019-08-12 13:00:00,0,7998.86,8073.33
2019-08-12 13:30:00,0,7928.99,7983.96
2019-08-12 14:00:00,0,7898.56,7987.83
2019-08-12 14:30:00,0,7878.79,8001.16
2019-08-12 15:00:00,0,7896.31,8060.38
2019-08-12 15:30:00,0,7981.43,8147.27
2019-08-12 16:00:00,0,8090.07,8398.41
2019-08-12 16:30:00,0,8382.14,8780.99
2019-08-12 17:00:00,0,8751.44,9236.78
2019-08-12 17:30:00,0,9243.41,9852.88
2019-08-12 18:00:00,0,9934.15,10622.55
2019-08-12 18:30:00,0,10784.81,10990.45
2019-08-12 19:00:00,0,11188.6,11026.28
2019-08-12 19:30:00,0,11221.11,10867.2
2019-08-12 20:00:00,0,11119.06,10673.47
2019-08-12 20:30:00,0,10931.99,10474.83
2019-08-12 21:00:00,0,10825.47,10254.42
2019-08-12 21:30:00,0,10589.63,9960.01
2019-08-12 22:00:00,0,10278.37,9609.73
2019-08-12 22:30:00,0,9869.01,9353.49
2019-08-12 23:00:00,0,9716.36,9037.88
2019-08-12 23:30:00,0,9366.45,8815.14
2019-08-13 00:00:00,0,9093.18,8647.6
2019-08-13 00:30:00,0,8882.91,8477.83
2019-08-13 01:00:00,0,8699.47,8294.27
2019-08-13 01:30:00,0,8524.31,8090.08
2019-08-13 02:00:00,0,8335.49,7886.96
2019-08-13 02:30:00,0,8123.65,7590.23
2019-08-13 03:00:00,0,7859.58,7348.61
2019-08-13 03:30:00,0,7624.22,7178.25
2019-08-13 04:00:00,0,7478.17,7089.65
2019-08-13 12:30:00,0,8249.95,7839.05
2019-08-13 13:00:00,0,8132.41,7750.56
2019-08-13 13:30:00,0,8084.48,7679.97
2019-08-13 14:00:00,0,8013.02,7673.96
2019-08-13 14:30:00,0,7969.19,7706.91
2019-08-13 15:00:00,0,7948.74,7781.28
2019-08-13 15:30:00,0,7984.53,7919.36
2019-08-13 16:00:00,0,8094.77,8186.21
2019-08-13 16:30:00,0,8330.44,8560.41
2019-08-13 17:00:00,0,8647.86,9025.28
2019-08-13 17:30:00,0,9120.32,9639.02
2019-08-13 18:00:00,0,9714.92,10372.62
2019-08-13 18:30:00,0,10535.02,10752.37
2019-08-13 19:00:00,0,10943.5,10814.16
2019-08-13 19:30:00,0,10980.71,10683.33
2019-08-13 20:00:00,0,10843.96,10530.9
2019-08-13 20:30:00,0,10673.94,10381.29
2019-08-13 21:00:00,0,10619.84,10195.59
2019-08-13 21:30:00,0,10449.7,9901.75
2019-08-13 22:00:00,0,10079.05,9580.34
2019-08-13 22:30:00,0,9753.83,9363.96
2019-08-13 23:00:00,0,9476.01,9041.09
2019-08-13 23:30:00,0,9179.14,8814.9
2019-08-14 00:00:00,0,8932.88,8652.69
2019-08-14 00:30:00,0,8785.3,8476.94
2019-08-14 01:00:00,0,8582.83,8294.35
2019-08-14 01:30:00,0,8352.61,8089.05
2019-08-14 02:00:00,0,8158.58,7862.2
2019-08-14 02:30:00,0,7933.48,7561.2
2019-08-14 03:00:00,0,7655.21,7326.7
2019-08-14 03:30:00,0,7357.59,7153.64
2019-08-14 04:00:00,0,7225.84,7076.05
2019-08-14 12:30:00,0,7661.35,7764.46
2019-08-14 13:00:00,0,7552.17,7671.36
2019-08-14 13:30:00,0,7451.57,7617.65
2019-08-14 14:00:00,0,7435.31,7605.2
2019-08-14 14:30:00,0,7412.57,7619.15
2019-08-14 15:00:00,0,7522.24,7691.79
2019-08-14 15:30:00,0,7588.27,7799.65
2019-08-14 16:00:00,0,7740.39,8051.45
2019-08-14 16:30:00,0,8075.0,8383.33
2019-08-14 17:00:00,0,8359.3,8864.1
2019-08-14 17:30:00,0,8751.75,9424.53
2019-08-14 18:00:00,0,9299.71,10121.08
2019-08-14 18:30:00,0,10169.11,10499.38
2019-08-14 19:00:00,0,10549.98,10590.54
2019-08-14 19:30:00,0,10634.82,10468.99
2019-08-14 20:00:00,0,10508.4,10323.02
2019-08-14 20:30:00,0,10407.8,10183.75
2019-08-14 21:00:00,0,10297.16,9998.03
2019-08-14 21:30:00,0,10129.17,9733.99
2019-08-14 22:00:00,0,9884.34,9422.28
2019-08-14 22:30:00,0,9528.19,9229.76
2019-08-14 23:00:00,0,9403.53,8932.08
2019-08-14 23:30:00,0,9015.32,8703.87
2019-08-15 00:00:00,0,8861.34,8530.74
2019-08-15 00:30:00,0,8682.46,8336.67
2019-08-15 01:00:00,0,8515.64,8160.65
2019-08-15 01:30:00,0,8309.45,7957.3
2019-08-15 02:00:00,0,8090.47,7741.6
2019-08-15 02:30:00,0,7881.21,7456.79
2019-08-15 03:00:00,0,7600.3,7237.38
2019-08-15 03:30:00,0,7350.89,7067.28
2019-08-15 04:00:00,0,7231.34,6982.84
2019-08-15 12:30:00,0,7701.13,7434.36
2019-08-15 13:00:00,0,7560.53,7340.21
2019-08-15 13:30:00,0,7499.42,7284.59
2019-08-15 14:00:00,0,7468.56,7296.0
2019-08-15 14:30:00,0,7413.44,7379.89
2019-08-15 15:00:00,0,7452.47,7455.29
2019-08-15 15:30:00,0,7488.1,7591.07
2019-08-15 16:00:00,0,7659.01,7839.07
2019-08-15 16:30:00,0,7902.21,8174.99
2019-08-15 17:00:00,0,8175.05,8579.93
2019-08-15 17:30:00,0,8503.29,9344.85
2019-08-15 18:00:00,0,8868.21,10064.89
2019-08-15 18:30:00,0,9449.01,10532.52
2019-08-15 19:00:00,0,9667.51,10705.93
2019-08-15 19:30:00,0,9640.78,10602.51
2019-08-15 20:00:00,0,9471.4,10380.51
2019-08-15 20:30:00,0,9324.38,10191.42
2019-08-15 21:00:00,0,9256.86,9925.1
2019-08-15 21:30:00,0,9150.72,9669.44
2019-08-15 22:00:00,0,8954.32,9304.35
2019-08-15 22:30:00,0,8716.01,9146.41
2019-08-15 23:00:00,0,8762.92,8878.83
2019-08-15 23:30:00,0,8552.62,8675.48
2019-08-16 00:00:00,0,8417.87,8529.65
2019-08-16 00:30:00,0,8343.15,8350.14
2019-08-16 01:00:00,0,8062.87,8163.58
2019-08-16 01:30:00,0,7870.37,7983.87
2019-08-16 02:00:00,0,7686.23,7768.94
2019-08-16 02:30:00,0,7498.56,7496.94
2019-08-16 03:00:00,0,7248.49,7245.43
2019-08-16 03:30:00,0,7004.51,7073.62
2019-08-16 04:00:00,0,6810.35,6985.76
2019-08-16 12:30:00,0,6970.8,7159.9
2019-08-16 13:00:00,0,6860.33,7068.66
2019-08-16 13:30:00,0,6762.08,7104.93
2019-08-16 14:00:00,0,6679.79,7088.34
2019-08-16 14:30:00,0,6638.83,7174.58
2019-08-16 15:00:00,0,6668.67,7230.76
2019-08-16 15:30:00,0,6718.13,7381.1
2019-08-16 16:00:00,0,6899.7,7603.1
2019-08-16 16:30:00,0,7158.4,7883.1
2019-08-16 17:00:00,0,7511.91,8227.16
2019-08-16 17:30:00,0,7889.86,8610.43
2019-08-16 18:00:00,0,8341.06,9148.62
2019-08-16 18:30:00,0,8908.92,9407.51
2019-08-16 19:00:00,0,9176.7,9393.72
2019-08-16 19:30:00,0,9146.36,9237.13
2019-08-16 20:00:00,0,8996.15,9107.43
2019-08-16 20:30:00,0,8798.68,9045.61
2019-08-16 21:00:00,0,8784.49,8951.03
2019-08-16 21:30:00,0,8701.14,8808.68
2019-08-16 22:00:00,0,8528.18,8661.48
2019-08-16 22:30:00,0,8337.82,8602.15
2019-08-16 23:00:00,0,8337.72,8463.97
2019-08-16 23:30:00,0,8129.44,8360.58
2019-08-17 00:00:00,0,8025.47,8276.48
2019-08-17 00:30:00,0,7882.92,8135.46
2019-08-17 01:00:00,0,7635.89,7961.53
2019-08-17 01:30:00,0,7445.23,7745.66
2019-08-17 02:00:00,0,7263.36,7520.53
2019-08-17 02:30:00,0,7027.68,7224.24
2019-08-17 03:00:00,0,6798.63,6947.94
2019-08-17 03:30:00,0,6582.75,6770.05
2019-08-17 04:00:00,0,6441.64,6652.26
2019-08-17 12:30:00,0,6660.78,6790.47
2019-08-17 13:00:00,0,6555.5,6703.98
2019-08-17 13:30:00,0,6405.68,6683.79
2019-08-17 14:00:00,0,6294.42,6658.29
2019-08-17 14:30:00,0,6303.35,6699.1
2019-08-17 15:00:00,0,6396.99,6807.1
2019-08-17 15:30:00,0,6457.88,6963.6
2019-08-17 16:00:00,0,6701.7,7211.26
2019-08-17 16:30:00,0,6978.38,7486.29
2019-08-17 17:00:00,0,7343.49,7897.67
2019-08-17 17:30:00,0,7771.58,8343.07
2019-08-17 18:00:00,0,8143.75,8894.21
2019-08-17 18:30:00,0,8774.77,9193.01
2019-08-17 19:00:00,0,9095.48,9154.74
2019-08-17 19:30:00,0,9044.1,9038.29
2019-08-17 20:00:00,0,8878.59,8910.15
2019-08-17 20:30:00,0,8701.18,8830.29
2019-08-17 21:00:00,0,8510.28,8709.87
2019-08-17 21:30:00,0,8364.75,8598.16
2019-08-17 22:00:00,0,8158.75,8485.83
2019-08-17 22:30:00,0,7956.79,8448.22
2019-08-17 23:00:00,0,7749.15,8307.92
2019-08-17 23:30:00,0,7559.66,8157.06
2019-08-18 00:00:00,0,7465.6,7978.29
2019-08-18 00:30:00,0,7316.58,7759.22
2019-08-18 01:00:00,0,7115.3,7531.05
2019-08-18 01:30:00,0,6935.56,7312.23
2019-08-18 02:00:00,0,6835.35,7094.6
2019-08-18 02:30:00,0,6648.34,6859.14
2019-08-18 03:00:00,0,6463.84,6647.18
2019-08-18 03:30:00,0,6300.23,6511.13
2019-08-18 04:00:00,0,6223.55,6438.32
2019-08-18 12:30:00,0,7663.13,6265.82
2019-08-18 13:00:00,0,7590.84,6166.75
2019-08-18 13:30:00,0,7594.81,6140.08
2019-08-18 14:00:00,0,7587.07,6122.07
2019-08-18 14:30:00,0,7624.37,6228.66
2019-08-18 15:00:00,0,7648.97,6296.65
2019-08-18 15:30:00,0,7661.85,6475.74
2019-08-18 16:00:00,0,7826.37,6739.27
2019-08-18 16:30:00,0,8132.57,7058.8
2019-08-18 17:00:00,0,8493.61,7438.47
2019-08-18 17:30:00,0,9082.29,7932.89
2019-08-18 18:00:00,0,9780.19,8541.09
2019-08-18 18:30:00,0,10612.57,8939.22
2019-08-18 19:00:00,0,11057.01,8934.0
2019-08-18 19:30:00,0,11101.06,8688.49
2019-08-18 20:00:00,0,10891.19,8518.19
2019-08-18 20:30:00,0,10652.24,8358.34
2019-08-18 21:00:00,0,10547.38,8221.55
2019-08-18 21:30:00,0,10240.0,8071.33
2019-08-18 22:00:00,0,9884.43,7890.58
2019-08-18 22:30:00,0,9473.92,7730.96
2019-08-18 23:00:00,0,9266.14,7567.35
2019-08-18 23:30:00,0,8888.54,7422.62
2019-08-19 00:00:00,0,8596.65,7284.78
2019-08-19 00:30:00,0,8498.81,7143.98
2019-08-19 01:00:00,0,8307.11,6984.71
2019-08-19 01:30:00,0,8172.97,6825.37
2019-08-19 02:00:00,0,7943.63,6663.92
2019-08-19 02:30:00,0,7653.4,6438.11
2019-08-19 03:00:00,0,7363.57,6288.29
2019-08-19 03:30:00,0,7138.09,6209.61
2019-08-19 04:00:00,0,6922.54,6171.57
2019-08-19 12:30:00,0,7644.0,7688.07
2019-08-19 13:00:00,0,7531.67,7663.26
2019-08-19 13:30:00,0,7472.32,7656.06
