date,demand,temperature,extreme
2017-01-06 09:00:00,9842.470000000001,11.05,False
2017-01-06 10:00:00,9431.885,13.25,False
2017-01-06 11:00:00,8974.095,15.05,False
2017-01-06 12:00:00,8645.845000000001,16.15,False
2017-01-06 13:00:00,8515.220000000001,16.55,False
2017-01-06 14:00:00,8477.235,16.55,False
2017-01-06 15:00:00,8606.18,16.25,False
2017-01-06 16:00:00,9074.71,15.35,False
2017-01-06 17:00:00,10117.380000000001,14.100000000000001,False
2017-01-06 18:00:00,11100.765,12.2,False
2017-01-06 19:00:00,10971.275000000001,12.6,False
2017-01-06 20:00:00,10586.885,11.0,False
2017-01-06 21:00:00,10101.71,10.15,False
2017-01-06 22:00:00,9490.105,9.899999999999999,False
2017-01-06 23:00:00,8972.965,11.1,False
2017-01-07 00:00:00,9206.625,6.55,False
2017-01-07 01:00:00,8686.05,6.3,False
2017-01-07 02:00:00,8120.585,5.95,False
2017-01-07 03:00:00,7522.12,5.949999999999999,False
2017-01-07 04:00:00,7197.865,6.1,False
2017-01-07 05:00:00,7276.89,5.0,False
2017-01-07 06:00:00,7741.0599999999995,4.75,True
2017-01-07 07:00:00,8625.385,5.5,False
2017-01-07 08:00:00,9703.945,7.1,False
2017-01-07 09:00:00,10011.51,8.75,False
2017-01-07 10:00:00,9577.55,11.4,False
2017-01-07 11:00:00,8964.52,13.05,False
2017-01-07 12:00:00,8383.93,14.100000000000001,False
2017-01-07 13:00:00,8058.545,14.6,False
2017-01-07 14:00:00,7936.9400000000005,14.5,False
2017-01-07 15:00:00,8089.23,14.05,False
2017-01-07 16:00:00,8650.43,13.399999999999999,False
2017-01-07 17:00:00,9896.535,12.15,False
2017-01-07 18:00:00,10812.95,8.85,False
2017-01-07 19:00:00,10618.345000000001,6.65,False
2017-01-07 20:00:00,10305.865,5.7,False
2017-01-07 21:00:00,9996.27,5.05,False
2017-01-07 22:00:00,9673.105,4.300000000000001,True
2017-01-07 23:00:00,9224.029999999999,4.199999999999999,True
2017-01-08 00:00:00,8394.365000000002,9.85,False
2017-01-08 01:00:00,8002.4,9.35,False
2017-01-08 02:00:00,7541.795,9.2,False
2017-01-08 03:00:00,7035.51,9.399999999999999,False
2017-01-08 04:00:00,6871.6900000000005,8.65,False
2017-01-08 05:00:00,7180.98,7.699999999999999,False
2017-01-08 06:00:00,8261.2,7.15,False
2017-01-08 07:00:00,9634.725,7.15,False
2017-01-08 08:00:00,9894.585,10.05,False
2017-01-08 09:00:00,9343.545,12.149999999999999,False
2017-01-08 10:00:00,8933.0,13.7,False
2017-01-08 11:00:00,8540.09,15.2,False
2017-01-08 12:00:00,8198.48,15.95,False
2017-01-08 13:00:00,8123.425,16.35,False
2017-01-08 14:00:00,8059.405000000001,16.0,False
2017-01-08 15:00:00,8147.63,15.7,False
2017-01-08 16:00:00,8564.43,15.05,False
2017-01-08 17:00:00,9409.06,14.100000000000001,False
2017-01-08 18:00:00,10719.935,13.3,False
2017-01-08 19:00:00,10795.130000000001,11.95,False
2017-01-08 20:00:00,10466.92,8.649999999999999,False
2017-01-08 21:00:00,10028.96,9.6,False
2017-01-08 22:00:00,9455.015,9.3,False
2017-01-08 23:00:00,8943.91,8.3,False
2017-01-09 00:00:00,8601.564999999999,10.55,False
2017-01-09 01:00:00,8130.315,9.399999999999999,False
2017-01-09 02:00:00,7658.12,8.95,False
2017-01-09 03:00:00,7132.389999999999,8.25,False
2017-01-09 04:00:00,6958.185,7.8,False
2017-01-09 05:00:00,7276.295,7.050000000000001,False
2017-01-09 06:00:00,8349.79,7.25,False
2017-01-09 07:00:00,9597.77,8.0,False
2017-01-09 08:00:00,9707.29,10.600000000000001,False
2017-01-09 09:00:00,9169.275,12.7,False
2017-01-09 10:00:00,8737.135,14.7,False
2017-01-09 11:00:00,8360.515,15.65,False
2017-01-09 12:00:00,8112.99,16.4,False
2017-01-09 13:00:00,7945.855,15.7,False
2017-01-09 14:00:00,7774.3150000000005,16.1,False
2017-01-09 15:00:00,7805.6849999999995,15.45,False
2017-01-09 16:00:00,8108.16,14.95,False
2017-01-09 17:00:00,8727.525000000001,14.3,False
2017-01-09 18:00:00,9758.645,12.350000000000001,False
2017-01-09 19:00:00,9964.555,9.75,False
2017-01-09 20:00:00,9710.96,8.55,False
2017-01-09 21:00:00,9429.98,7.8,False
2017-01-09 22:00:00,9101.12,6.85,False
2017-01-09 23:00:00,8784.515,6.550000000000001,False
2017-01-10 00:00:00,6805.6900000000005,10.2,False
2017-01-10 01:00:00,6525.895,10.8,False
2017-01-10 02:00:00,6168.17,10.05,False
2017-01-10 03:00:00,5811.2,9.75,False
2017-01-10 04:00:00,5733.8099999999995,8.600000000000001,False
2017-01-10 05:00:00,5835.5650000000005,8.350000000000001,False
2017-01-10 06:00:00,6008.495,9.0,False
2017-01-10 07:00:00,6347.52,12.399999999999999,False
2017-01-10 08:00:00,6638.82,16.0,False
2017-01-10 09:00:00,6758.8150000000005,17.8,False
2017-01-10 10:00:00,6598.85,19.049999999999997,False
2017-01-10 11:00:00,6413.26,20.299999999999997,False
2017-01-10 12:00:00,6253.75,21.9,False
2017-01-10 13:00:00,6124.225,21.6,False
2017-01-10 14:00:00,6116.39,21.4,False
2017-01-10 15:00:00,6269.76,20.45,False
2017-01-10 16:00:00,6489.35,19.55,False
2017-01-10 17:00:00,6840.43,18.4,False
2017-01-10 18:00:00,7266.74,17.0,False
2017-01-10 19:00:00,7348.21,16.25,False
2017-01-10 20:00:00,7165.1900000000005,14.45,False
2017-01-10 21:00:00,6980.16,12.65,False
2017-01-10 22:00:00,6854.285,11.8,False
2017-01-10 23:00:00,6687.96,11.05,False
2017-01-11 00:00:00,6944.71,14.7,False
2017-01-11 01:00:00,6581.555,14.75,False
2017-01-11 02:00:00,6130.48,14.7,False
2017-01-11 03:00:00,5952.24,13.8,False
2017-01-11 04:00:00,6143.54,13.05,False
2017-01-11 05:00:00,6826.34,12.5,False
2017-01-11 06:00:00,7691.225,12.65,False
2017-01-11 07:00:00,7985.165,13.9,False
2017-01-11 08:00:00,7785.905000000001,15.4,False
2017-01-11 09:00:00,7666.95,16.549999999999997,False
2017-01-11 10:00:00,7517.335,17.75,False
2017-01-11 11:00:00,7444.855,19.0,False
2017-01-11 12:00:00,7317.91,19.4,False
2017-01-11 13:00:00,7370.860000000001,20.299999999999997,False
2017-01-11 14:00:00,7414.9400000000005,20.05,False
2017-01-11 15:00:00,7612.105,19.7,False
2017-01-11 16:00:00,7786.67,18.25,False
2017-01-11 17:00:00,8024.1900000000005,18.200000000000003,False
2017-01-11 18:00:00,8085.545,18.5,False
2017-01-11 19:00:00,8160.795,18.25,False
2017-01-11 20:00:00,7912.27,18.05,False
2017-01-11 21:00:00,7613.200000000001,18.0,False
2017-01-11 22:00:00,7458.639999999999,17.65,False
2017-01-11 23:00:00,7292.110000000001,17.15,False
2017-01-12 00:00:00,7462.665000000001,21.15,False
2017-01-12 01:00:00,7042.195,20.799999999999997,False
2017-01-12 02:00:00,6589.924999999999,20.35,False
2017-01-12 03:00:00,6461.375,19.9,False
2017-01-12 04:00:00,6683.355,19.55,False
2017-01-12 05:00:00,7177.049999999999,20.366666666666667,False
2017-01-12 06:00:00,8081.5599999999995,21.7,False
2017-01-12 07:00:00,8671.21,23.066666666666666,False
2017-01-12 08:00:00,8989.775000000001,25.5,False
2017-01-12 09:00:00,9245.41,27.25,False
2017-01-12 10:00:00,9411.3,27.4,False
2017-01-12 11:00:00,9560.52,28.5,False
2017-01-12 12:00:00,9600.544999999998,28.65,False
2017-01-12 13:00:00,9823.2,28.3,False
2017-01-12 14:00:00,9863.220000000001,27.85,False
2017-01-12 15:00:00,10126.01,27.15,False
2017-01-12 16:00:00,10183.630000000001,26.266666666666666,False
2017-01-12 17:00:00,9833.75,24.9,False
2017-01-12 18:00:00,9367.365,23.525,False
2017-01-12 19:00:00,9078.32,22.900000000000002,False
2017-01-12 20:00:00,8885.74,22.549999999999997,False
2017-01-12 21:00:00,8520.73,22.3,False
2017-01-12 22:00:00,8262.415,22.0,False
2017-01-12 23:00:00,7849.174999999999,21.6,False
2017-02-01 00:00:00,6762.8,22.75,False
2017-02-01 01:00:00,6370.475,22.85,False
2017-02-01 02:00:00,6010.59,22.299999999999997,False
2017-02-01 03:00:00,5920.835,22.15,False
2017-02-01 04:00:00,5918.16,21.3,False
2017-02-01 05:00:00,6008.594999999999,21.25,False
2017-02-01 06:00:00,6281.73,21.35,False
2017-02-01 07:00:00,6656.74,21.6,False
2017-02-01 08:00:00,7072.68,22.35,False
2017-02-01 09:00:00,7345.25,22.299999999999997,False
2017-02-01 10:00:00,7453.665,22.35,False
2017-02-01 11:00:00,7364.96,23.0,False
2017-02-01 12:00:00,7389.035,23.733333333333334,False
2017-02-01 13:00:00,7394.23,23.625,False
2017-02-01 14:00:00,7418.93,23.666666666666668,False
2017-02-01 15:00:00,7527.995,24.0,False
2017-02-01 16:00:00,7593.18,22.799999999999997,False
2017-02-01 17:00:00,7789.43,22.2,False
2017-02-01 18:00:00,7776.030000000001,21.25,False
2017-02-01 19:00:00,7627.645,20.485714285714288,False
2017-02-01 20:00:00,7508.26,19.880000000000003,False
2017-02-01 21:00:00,7274.9,19.933333333333334,False
2017-02-01 22:00:00,7164.99,20.075,False
2017-02-01 23:00:00,6989.67,19.700000000000003,False
2017-02-02 00:00:00,7359.99,22.25,False
2017-02-02 01:00:00,6846.719999999999,22.15,False
2017-02-02 02:00:00,6396.365,22.0,False
2017-02-02 03:00:00,6337.82,22.0,False
2017-02-02 04:00:00,6595.965,22.0,False
2017-02-02 05:00:00,7258.04,21.95,False
2017-02-02 06:00:00,8162.370000000001,22.1,False
2017-02-02 07:00:00,8858.654999999999,22.5,False
2017-02-02 08:00:00,9080.310000000001,22.950000000000003,False
2017-02-02 09:00:00,9210.365000000002,23.1,False
2017-02-02 10:00:00,9231.895,23.75,False
2017-02-02 11:00:00,9195.145,24.75,False
2017-02-02 12:00:00,9259.369999999999,24.3,False
2017-02-02 13:00:00,9223.650000000001,25.0,False
2017-02-02 14:00:00,9352.244999999999,24.65,False
2017-02-02 15:00:00,9561.355,24.15,False
2017-02-02 16:00:00,9678.64,24.0,False
2017-02-02 17:00:00,9609.384999999998,23.6,False
2017-02-02 18:00:00,9327.305,23.200000000000003,False
2017-02-02 19:00:00,9155.455,22.85,False
2017-02-02 20:00:00,8938.145,22.85,False
2017-02-02 21:00:00,8500.215,22.85,False
2017-02-02 22:00:00,8115.135,22.9,False
2017-02-02 23:00:00,7766.93,22.8,False
2017-02-03 00:00:00,7263.835,20.700000000000003,False
2017-02-03 01:00:00,6851.66,20.35,False
2017-02-03 02:00:00,6428.66,19.8,False
2017-02-03 03:00:00,6286.3150000000005,19.975,False
2017-02-03 04:00:00,6479.61,20.2,False
2017-02-03 05:00:00,7110.885,20.15,False
2017-02-03 06:00:00,8033.07,20.15,False
2017-02-03 07:00:00,8614.385,21.15,False
2017-02-03 08:00:00,8830.994999999999,22.799999999999997,False
2017-02-03 09:00:00,9023.355,25.15,False
2017-02-03 10:00:00,9134.369999999999,25.5,False
2017-02-03 11:00:00,9194.31,24.549999999999997,False
2017-02-03 12:00:00,9295.83,25.450000000000003,False
2017-02-03 13:00:00,9329.385,24.7,False
2017-02-03 14:00:00,9307.74,24.85,False
2017-02-03 15:00:00,9413.405,24.9,False
2017-02-03 16:00:00,9471.645,24.9,False
2017-02-03 17:00:00,9451.045,24.35,False
2017-02-03 18:00:00,9253.95,23.25,False
2017-02-03 19:00:00,9202.875,22.299999999999997,False
2017-02-03 20:00:00,8852.77,21.4,False
2017-02-03 21:00:00,8275.345000000001,21.95,False
2017-02-03 22:00:00,7928.29,21.4,False
2017-02-03 23:00:00,7622.745,21.0,False
2017-02-04 00:00:00,6572.415,20.2,False
2017-02-04 01:00:00,6166.860000000001,20.15,False
2017-02-04 02:00:00,5788.18,19.4,False
2017-02-04 03:00:00,5615.02,18.75,False
2017-02-04 04:00:00,5577.38,17.95,False
2017-02-04 05:00:00,5629.465,17.6,False
2017-02-04 06:00:00,5861.129999999999,17.15,False
2017-02-04 07:00:00,6320.885,16.85,False
2017-02-04 08:00:00,6842.1849999999995,17.1,False
2017-02-04 09:00:00,7225.344999999999,17.75,False
2017-02-04 10:00:00,7271.975,18.066666666666666,False
2017-02-04 11:00:00,7199.01,19.075,False
2017-02-04 12:00:00,7149.87,20.3,False
2017-02-04 13:00:00,7049.025,20.4,False
2017-02-04 14:00:00,6980.754999999999,19.0,False
2017-02-04 15:00:00,7058.055,19.2,False
2017-02-04 16:00:00,7295.415,20.233333333333334,False
2017-02-04 17:00:00,7569.030000000001,19.6,False
2017-02-04 18:00:00,8055.385,18.65,False
2017-02-04 19:00:00,8077.335,18.05,False
2017-02-04 20:00:00,7627.705,18.0,False
2017-02-04 21:00:00,7319.73,17.266666666666666,False
2017-02-04 22:00:00,7120.965,15.1,False
2017-02-04 23:00:00,6916.485000000001,15.133333333333333,False
2017-02-05 00:00:00,7385.02,13.2,False
2017-02-05 01:00:00,7058.285,12.6,False
2017-02-05 02:00:00,6575.91,11.95,False
2017-02-05 03:00:00,6172.450000000001,11.35,False
2017-02-05 04:00:00,6047.655000000001,10.75,False
2017-02-05 05:00:00,6307.955,10.350000000000001,False
2017-02-05 06:00:00,7139.595,11.05,False
2017-02-05 07:00:00,8117.610000000001,12.149999999999999,False
2017-02-05 08:00:00,8456.994999999999,16.7,False
2017-02-05 09:00:00,8282.76,19.85,False
2017-02-05 10:00:00,8165.575,20.7,False
2017-02-05 11:00:00,8040.46,21.75,False
2017-02-05 12:00:00,7970.405,22.25,False
2017-02-05 13:00:00,7971.68,22.200000000000003,False
2017-02-05 14:00:00,7984.59,21.95,False
2017-02-05 15:00:00,8017.025,21.75,False
2017-02-05 16:00:00,8186.775,20.7,False
2017-02-05 17:00:00,8627.9,19.6,False
2017-02-05 18:00:00,9206.775,16.9,False
2017-02-05 19:00:00,9004.195,14.25,False
2017-02-05 20:00:00,8620.805,13.25,False
2017-02-05 21:00:00,8331.315,15.649999999999999,False
2017-02-05 22:00:00,8060.385,16.65,False
2017-02-05 23:00:00,7811.18,16.450000000000003,False
2017-02-06 00:00:00,8607.355,11.05,False
2017-02-06 01:00:00,8207.14,9.95,False
2017-02-06 02:00:00,7718.73,9.350000000000001,False
2017-02-06 03:00:00,7165.77,9.3,False
2017-02-06 04:00:00,6983.04,8.600000000000001,False
2017-02-06 05:00:00,7325.8099999999995,7.75,False
2017-02-06 06:00:00,8423.95,7.4,False
2017-02-06 07:00:00,9827.154999999999,7.75,False
2017-02-06 08:00:00,10280.41,9.6,False
2017-02-06 09:00:00,9802.595,12.2,False
2017-02-06 10:00:00,9384.349999999999,15.1,False
2017-02-06 11:00:00,8977.855,16.5,False
2017-02-06 12:00:00,8755.035,16.4,False
2017-02-06 13:00:00,8597.315,16.299999999999997,False
2017-02-06 14:00:00,8589.825,16.5,False
2017-02-06 15:00:00,8633.009999999998,16.45,False
2017-02-06 16:00:00,9062.525,16.0,False
2017-02-06 17:00:00,10053.92,15.649999999999999,False
2017-02-06 18:00:00,10658.12,15.350000000000001,False
2017-02-06 19:00:00,10282.95,15.05,False
2017-02-06 20:00:00,9897.865,14.2,False
2017-02-06 21:00:00,9516.55,14.2,False
2017-02-06 22:00:00,9166.255000000001,14.35,False
2017-02-06 23:00:00,8817.51,14.0,False
2017-02-07 00:00:00,8699.485,3.9,True
2017-02-07 01:00:00,8171.120000000001,4.0,True
2017-02-07 02:00:00,7692.07,4.65,True
2017-02-07 03:00:00,7222.45,4.5,True
2017-02-07 04:00:00,6991.42,3.9,True
2017-02-07 05:00:00,7038.97,3.3,True
2017-02-07 06:00:00,7379.695,3.0999999999999996,True
2017-02-07 07:00:00,8071.91,3.25,True
2017-02-07 08:00:00,9098.8,5.6,False
2017-02-07 09:00:00,9596.45,8.55,False
2017-02-07 10:00:00,9327.08,10.55,False
2017-02-07 11:00:00,8670.235,12.65,False
2017-02-07 12:00:00,8147.495,14.3,False
2017-02-07 13:00:00,7815.195,15.5,False
2017-02-07 14:00:00,7717.655,16.5,False
2017-02-07 15:00:00,7855.094999999999,16.35,False
2017-02-07 16:00:00,8449.675,15.6,False
2017-02-07 17:00:00,9750.32,10.65,False
2017-02-07 18:00:00,10892.645,7.5,False
2017-02-07 19:00:00,10873.575,5.833333333333333,False
2017-02-07 20:00:00,10604.810000000001,5.233333333333333,False
2017-02-07 21:00:00,10228.265,4.75,True
2017-02-07 22:00:00,9591.885,3.775,True
2017-02-07 23:00:00,8903.755000000001,3.6,True
2017-02-08 00:00:00,8615.189999999999,7.6,False
2017-02-08 01:00:00,8241.3,7.199999999999999,False
2017-02-08 02:00:00,7716.285,6.0,False
2017-02-08 03:00:00,7199.665,4.2,True
2017-02-08 04:00:00,7022.495,3.9,True
2017-02-08 05:00:00,7377.969999999999,2.8,True
2017-02-08 06:00:00,8436.33,2.766666666666667,True
2017-02-08 07:00:00,9897.349999999999,4.3,True
2017-02-08 08:00:00,10278.36,7.55,False
2017-02-08 09:00:00,9695.05,10.55,False
2017-02-08 10:00:00,9170.81,13.2,False
2017-02-08 11:00:00,8694.285,15.1,False
2017-02-08 12:00:00,8281.265,16.4,False
2017-02-08 13:00:00,8167.24,16.1,False
2017-02-08 14:00:00,8114.110000000001,16.1,False
2017-02-08 15:00:00,8179.099999999999,15.5,False
2017-02-08 16:00:00,8657.61,15.15,False
2017-02-08 17:00:00,9495.585,13.899999999999999,False
2017-02-08 18:00:00,10721.93,12.8,False
2017-02-08 19:00:00,10736.16,12.100000000000001,False
2017-02-08 20:00:00,10444.794999999998,12.05,False
2017-02-08 21:00:00,10012.18,12.3,False
2017-02-08 22:00:00,9431.865,12.1,False
2017-02-08 23:00:00,8843.779999999999,11.333333333333334,False
2017-02-09 00:00:00,8544.795,6.9,False
2017-02-09 01:00:00,8078.29,6.1,False
2017-02-09 02:00:00,7522.68,5.65,False
2017-02-09 03:00:00,6939.6900000000005,5.3,False
2017-02-09 04:00:00,6657.535,5.300000000000001,False
2017-02-09 05:00:00,6696.870000000001,4.7,True
2017-02-09 06:00:00,7136.885,4.95,True
2017-02-09 07:00:00,7889.45,6.7,False
2017-02-09 08:00:00,8431.56,9.45,False
2017-02-09 09:00:00,8388.56,11.966666666666667,False
2017-02-09 10:00:00,7976.045,14.299999999999999,False
2017-02-09 11:00:00,7512.56,17.5,False
2017-02-09 12:00:00,7149.15,18.95,False
2017-02-09 13:00:00,6974.14,20.3,False
2017-02-09 14:00:00,6876.555,21.549999999999997,False
2017-02-09 15:00:00,6967.135,19.8,False
2017-02-09 16:00:00,7304.695,18.35,False
2017-02-09 17:00:00,7772.385,17.25,False
2017-02-09 18:00:00,8717.41,15.85,False
2017-02-09 19:00:00,8888.42,14.0,False
2017-02-09 20:00:00,8559.455,14.100000000000001,False
2017-02-09 21:00:00,8334.314999999999,11.9,False
2017-02-09 22:00:00,8025.9349999999995,9.95,False
2017-02-09 23:00:00,7787.46,9.35,False
2017-02-10 00:00:00,6430.505,10.75,False
2017-02-10 01:00:00,6132.08,10.35,False
2017-02-10 02:00:00,5862.469999999999,9.9,False
2017-02-10 03:00:00,5653.59,9.95,False
2017-02-10 04:00:00,5618.0650000000005,9.65,False
2017-02-10 05:00:00,5843.155,9.2,False
2017-02-10 06:00:00,6109.65,9.95,False
2017-02-10 07:00:00,6425.795,12.75,False
2017-02-10 08:00:00,6696.0,17.1,False
2017-02-10 09:00:00,6860.485000000001,20.65,False
2017-02-10 10:00:00,6860.875,20.8,False
2017-02-10 11:00:00,6745.545,21.35,False
2017-02-10 12:00:00,6628.835,23.25,False
2017-02-10 13:00:00,6543.705,23.3,False
2017-02-10 14:00:00,6553.93,22.8,False
2017-02-10 15:00:00,6703.65,22.3,False
2017-02-10 16:00:00,7028.9,21.2,False
2017-02-10 17:00:00,7472.24,20.133333333333333,False
2017-02-10 18:00:00,7724.110000000001,19.2,False
2017-02-10 19:00:00,7715.67,18.75,False
2017-02-10 20:00:00,7408.525,18.65,False
2017-02-10 21:00:00,7191.895,18.35,False
2017-02-10 22:00:00,7053.91,18.05,False
2017-02-10 23:00:00,7034.780000000001,16.6,False
2017-02-11 00:00:00,7047.555,16.6,False
2017-02-11 01:00:00,6625.4349999999995,16.4,False
2017-02-11 02:00:00,6176.295,14.1,False
2017-02-11 03:00:00,6017.51,14.05,False
2017-02-11 04:00:00,6222.165,14.25,False
2017-02-11 05:00:00,6856.5,13.65,False
2017-02-11 06:00:00,7648.53,15.3,False
2017-02-11 07:00:00,7925.53,17.7,False
2017-02-11 08:00:00,7779.665,18.799999999999997,False
2017-02-11 09:00:00,7772.965,19.25,False
2017-02-11 10:00:00,7741.92,19.3,False
2017-02-11 11:00:00,7622.58,19.85,False
2017-02-11 12:00:00,7530.465,20.799999999999997,False
2017-02-11 13:00:00,7562.63,20.6,False
2017-02-11 14:00:00,7592.705,20.55,False
2017-02-11 15:00:00,7802.23,20.9,False
2017-02-11 16:00:00,8026.9349999999995,20.15,False
2017-02-11 17:00:00,8112.855,19.5,False
2017-02-11 18:00:00,8151.65,18.950000000000003,False
2017-02-11 19:00:00,8202.33,18.6,False
2017-02-11 20:00:00,7930.23,18.6,False
2017-02-11 21:00:00,7572.12,18.7,False
2017-02-11 22:00:00,7469.719999999999,18.7,False
2017-02-11 23:00:00,7275.9,18.25,False
2017-02-12 00:00:00,7394.57,21.75,False
2017-02-12 01:00:00,6873.255,21.0,False
2017-02-12 02:00:00,6361.225,20.799999999999997,False
2017-02-12 03:00:00,6121.835,20.5,False
2017-02-12 04:00:00,6157.39,20.3,False
2017-02-12 05:00:00,6411.95,20.049999999999997,False
2017-02-12 06:00:00,6892.0,23.299999999999997,False
2017-02-12 07:00:00,7520.1900000000005,24.65,False
2017-02-12 08:00:00,8087.28,26.1,False
2017-02-12 09:00:00,8345.68,28.4,False
2017-02-12 10:00:00,8393.39,29.8,False
2017-02-12 11:00:00,8271.115,29.633333333333336,False
2017-02-12 12:00:00,8094.855,30.15,False
2017-02-12 13:00:00,8219.705,29.5,False
2017-02-12 14:00:00,8069.48,24.75,False
2017-02-12 15:00:00,7854.395,19.45,False
2017-02-12 16:00:00,7828.155,19.133333333333333,False
2017-02-12 17:00:00,7750.095,18.9,False
2017-02-12 18:00:00,7657.68,18.525,False
2017-02-12 19:00:00,7601.43,17.975,False
2017-02-12 20:00:00,7370.495,17.933333333333334,False
2017-02-12 21:00:00,7171.85,18.1,False
2017-02-12 22:00:00,7102.545,18.15,False
2017-02-12 23:00:00,6732.65,18.1,False
2017-03-01 00:00:00,6731.97,19.6,False
2017-03-01 01:00:00,6327.62,19.549999999999997,False
2017-03-01 02:00:00,5899.865,19.25,False
2017-03-01 03:00:00,5773.9400000000005,18.9,False
2017-03-01 04:00:00,5862.43,18.9,False
2017-03-01 05:00:00,6240.035,19.1,False
2017-03-01 06:00:00,6821.615,19.65,False
2017-03-01 07:00:00,7391.615,20.8,False
2017-03-01 08:00:00,7799.755,22.0,False
2017-03-01 09:00:00,7984.84,23.200000000000003,False
2017-03-01 10:00:00,8079.27,23.866666666666664,False
2017-03-01 11:00:00,8068.345,24.233333333333334,False
2017-03-01 12:00:00,8135.0599999999995,24.25,False
2017-03-01 13:00:00,8167.014999999999,23.45,False
2017-03-01 14:00:00,8258.355,23.325,False
2017-03-01 15:00:00,8363.11,23.0,False
2017-03-01 16:00:00,8488.825,22.65,False
2017-03-01 17:00:00,8455.24,22.450000000000003,False
2017-03-01 18:00:00,8285.975,22.1,False
2017-03-01 19:00:00,8079.26,22.25,False
2017-03-01 20:00:00,8060.055,22.15,False
2017-03-01 21:00:00,7746.8150000000005,22.1,False
2017-03-01 22:00:00,7509.66,21.75,False
2017-03-01 23:00:00,7262.6,21.45,False
2017-03-02 00:00:00,7448.13,22.75,False
2017-03-02 01:00:00,6972.594999999999,22.75,False
2017-03-02 02:00:00,6593.265,22.7,False
2017-03-02 03:00:00,6485.985,22.7,False
2017-03-02 04:00:00,6681.67,22.7,False
2017-03-02 05:00:00,7307.82,22.55,False
2017-03-02 06:00:00,8261.415,22.9,False
2017-03-02 07:00:00,8966.45,22.95,False
2017-03-02 08:00:00,9255.05,22.0,False
2017-03-02 09:00:00,9394.345000000001,22.9,False
2017-03-02 10:00:00,9376.65,24.200000000000003,False
2017-03-02 11:00:00,9370.77,25.4,False
2017-03-02 12:00:00,9388.79,25.5,False
2017-03-02 13:00:00,9448.735,25.75,False
2017-03-02 14:00:00,9523.795,26.05,False
2017-03-02 15:00:00,9682.28,26.05,False
2017-03-02 16:00:00,9782.9,26.05,False
2017-03-02 17:00:00,9620.275,25.4,False
2017-03-02 18:00:00,9345.41,24.8,False
2017-03-02 19:00:00,9270.7,24.4,False
2017-03-02 20:00:00,9142.34,24.45,False
2017-03-02 21:00:00,8757.86,24.200000000000003,False
2017-03-02 22:00:00,8484.955,24.05,False
2017-03-02 23:00:00,8135.924999999999,24.15,False
2017-03-03 00:00:00,7289.195,20.8,False
2017-03-03 01:00:00,6817.525,20.55,False
2017-03-03 02:00:00,6383.71,20.599999999999998,False
2017-03-03 03:00:00,6305.235000000001,20.675,False
2017-03-03 04:00:00,6522.389999999999,20.633333333333333,False
2017-03-03 05:00:00,7154.43,20.5,False
2017-03-03 06:00:00,8131.97,20.766666666666666,False
2017-03-03 07:00:00,8786.825,20.866666666666664,False
2017-03-03 08:00:00,8934.369999999999,21.04,False
2017-03-03 09:00:00,9093.205,21.575,False
2017-03-03 10:00:00,9095.384999999998,24.6,False
2017-03-03 11:00:00,9170.56,23.400000000000002,False
2017-03-03 12:00:00,9116.494999999999,22.025,False
2017-03-03 13:00:00,9020.965,22.400000000000002,False
2017-03-03 14:00:00,8975.98,22.48,False
2017-03-03 15:00:00,9010.215,22.21666666666667,False
2017-03-03 16:00:00,9120.345000000001,22.333333333333332,False
2017-03-03 17:00:00,8958.185,22.85,False
2017-03-03 18:00:00,8752.21,21.375,False
2017-03-03 19:00:00,8627.575,21.05,False
2017-03-03 20:00:00,8338.494999999999,21.599999999999998,False
2017-03-03 21:00:00,8001.61,21.8,False
2017-03-03 22:00:00,7751.51,22.049999999999997,False
2017-03-03 23:00:00,7502.665,22.2,False
2017-03-04 00:00:00,6749.43,14.84,False
2017-03-04 01:00:00,6418.94,14.84,False
2017-03-04 02:00:00,6052.5599999999995,14.674999999999999,False
2017-03-04 03:00:00,5803.595,14.533333333333333,False
2017-03-04 04:00:00,5820.530000000001,14.833333333333334,False
2017-03-04 05:00:00,6147.985,14.719999999999999,False
2017-03-04 06:00:00,6907.54,14.6,False
2017-03-04 07:00:00,7820.63,14.925,False
2017-03-04 08:00:00,8302.529999999999,15.45,False
2017-03-04 09:00:00,8252.31,16.54,False
2017-03-04 10:00:00,8235.05,17.8,False
2017-03-04 11:00:00,8136.5,18.75,False
2017-03-04 12:00:00,8110.395,18.233333333333334,False
2017-03-04 13:00:00,8101.9349999999995,17.2,False
2017-03-04 14:00:00,8027.0,18.45,False
2017-03-04 15:00:00,8002.235000000001,18.7,False
2017-03-04 16:00:00,8242.815,17.033333333333335,False
2017-03-04 17:00:00,8608.645,15.866666666666667,False
2017-03-04 18:00:00,9051.939999999999,15.9,False
2017-03-04 19:00:00,8833.135,15.8,False
2017-03-04 20:00:00,8375.875,15.6,False
2017-03-04 21:00:00,7943.77,15.05,False
2017-03-04 22:00:00,7729.174999999999,14.1,False
2017-03-04 23:00:00,7441.015,14.419999999999998,False
2017-03-05 00:00:00,7609.424999999999,15.75,False
2017-03-05 01:00:00,7276.85,14.399999999999999,False
2017-03-05 02:00:00,6795.65,13.399999999999999,False
2017-03-05 03:00:00,6338.0650000000005,14.5,False
2017-03-05 04:00:00,6199.575000000001,15.100000000000001,False
